Corrections to identifiers,,,,,,,,GFW data,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,1/23/25 17:16,4,1/24/25 10:15,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-01-21&end=2025-01-26
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,MAR,AGADIR,1/7/25 19:46,4,1/15/25 4:35,4,7.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-01-05&end=2025-01-17
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,2/23/25 9:24,4,2/24/25 1:05,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-02-21&end=2025-02-26
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,GHA,TEMA,1/10/25 13:30,4,1/26/25 8:45,4,15.8,ABIDJAN,NA,NA,TRUE,"939,305,555,555,556",CIV,FALSE,"ACAP, FCWC, NAMMCO, IWC, ICCAT",FALSE,NA,FALSE,NA,5.3,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-08&end=2025-01-28
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,CIV,ABIDJAN,2/1/25 9:00,4,2/15/25 4:14,4,13.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,3.6,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-30&end=2025-02-17
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,CIV,ABIDJAN,3/4/25 8:09,4,3/13/25 15:40,4,9.3,ABIDJAN,NA,NA,TRUE,"815,736,111,111,111","CIV, GHA",FALSE,"FCWC, NAMMCO, IWC, ACAP, ICCAT",FALSE,NA,TRUE,1,9.4,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-03-02&end=2025-03-15
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312078000,EGALABUR,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,12/1/24 13:50,4,1/2/25 5:35,4,31.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,10,NA,https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2024-11-29&end=2025-01-04
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312078000,EGALABUR,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,1/4/25 22:14,4,1/27/25 5:34,4,22.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,7,19,https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2025-01-02&end=2025-01-29
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/10/25 15:59,4,2/11/25 7:43,4,0.6,ABIDJAN,NA,NA,TRUE,"704,180,555,555,556",CIV,FALSE,"FCWC, ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-02-08&end=2025-02-13
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,SEN,DAKAR,2/26/25 12:30,4,3/24/25 15:18,4,26.1,ABIDJAN,NA,NA,TRUE,"137,194,722,222,222","SLE, CIV",TRUE,"IWC, NAMMCO, FCWC, ACAP, SRFC, ICCAT",TRUE,1,TRUE,6,22.3,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-02-24&end=2025-03-26
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/12/24 7:10,4,1/4/25 8:00,4,23,ABIDJAN,NA,NA,TRUE,"111,590,555,555,556",CIV,TRUE,"NAMMCO, ACAP, IWC, ICCAT, FCWC",FALSE,NA,TRUE,6,NA,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2024-12-10&end=2025-01-06
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/8/25 19:01,4,2/10/25 15:34,4,32.8,ABIDJAN,NA,NA,TRUE,"171,971,111,111,111",CIV,TRUE,"FCWC, ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,TRUE,4,13.4,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-01-06&end=2025-02-12
,,,,,,,,224727000,F/V ALBACORA QUINCE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/8/25 20:09,4,2/15/25 6:06,4,37.4,ABIDJAN,NA,NA,TRUE,"200,472,222,222,222",CIV,FALSE,"ICCAT, IWC, ACAP, NAMMCO, FCWC",FALSE,NA,TRUE,1,1.2,https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2025-01-06&end=2025-02-17
,,,,,,,,224727000,F/V ALBACORA QUINCE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,11/16/24 22:05,4,1/3/25 7:39,4,47.4,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2024-11-14&end=2025-01-05
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/16/25 15:57,4,1/26/25 9:42,4,9.7,ABIDJAN,NA,NA,TRUE,"254,078,611,111,111",CIV,TRUE,"FCWC, ICCAT, NAMMCO, IWC, ACAP",FALSE,NA,TRUE,6,98.7,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-01-14&end=2025-01-28
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/1/25 10:53,4,3/25/25 6:32,4,51.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,3,8.6,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-01-30&end=2025-03-27
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,12/6/24 10:17,4,1/14/25 6:49,4,38.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2024-12-04&end=2025-01-16
,,,,,,,,227549000,F/V GUEOTEC,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/31/24 8:44,4,2/19/25 15:20,4,50.3,ABIDJAN,NA,NA,TRUE,"293,242,222,222,222",CIV,TRUE,"ICCAT, IWC, ACAP, FCWC, NAMMCO",TRUE,1,TRUE,9,NA,https://globalfishingwatch.org/map/vessel/96e442d84-489f-962f-588a-33e367aa0330?&start=2024-12-29&end=2025-02-21
,,,,,,,,227550000,F/V GUERIDEN,FRA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,11/24/24 8:15,4,1/3/25 11:45,4,40.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/1fe43f651-11a3-402d-dfed-efde848e7eee?&start=2024-11-22&end=2025-01-05
IDENTITY CHANGE,,,SLV,,,,,359003000,F/V MONTELAPE,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/21/25 17:45,4,2/17/25 19:05,4,27,ABIDJAN,NA,NA,TRUE,"313,175,277,777,778","LBR, CIV",TRUE,"ICCAT, NAMMCO, ACAP, FCWC, IWC",FALSE,NA,TRUE,4,17.4,https://globalfishingwatch.org/map/vessel/ebf43c4d8-8e6a-bddd-493a-eafa2e1b4049?&start=2025-01-19&end=2025-02-19
IDENTITY CHANGE,,,SLV,,,,,359003000,F/V MONTELAPE,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,11/25/24 20:05,4,1/15/25 6:41,4,50.4,ABIDJAN,NA,NA,TRUE,"168,302,777,777,778",CIV,TRUE,"ACAP, ICCAT, IWC, NAMMCO, FCWC",FALSE,NA,TRUE,5,NA,https://globalfishingwatch.org/map/vessel/ebf43c4d8-8e6a-bddd-493a-eafa2e1b4049?&start=2024-11-23&end=2025-01-17
,,,,,,,,226180000,F/V STERENN,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/27/25 19:18,4,2/17/25 16:20,4,20.9,ABIDJAN,NA,NA,TRUE,"199,722,222,222,222",CIV,FALSE,"ACAP, IWC, NAMMCO, ICCAT, FCWC",FALSE,NA,FALSE,NA,14.7,https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2025-01-25&end=2025-02-19
,,,,,,,,226180000,F/V STERENN,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/27/24 16:13,4,1/22/25 21:25,4,26.2,ABIDJAN,NA,NA,TRUE,"618,727,777,777,778",CIV,TRUE,"IWC, FCWC, NAMMCO, ICCAT, ACAP",FALSE,NA,TRUE,2,NA,https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2024-12-25&end=2025-01-24
IDENTITY CHANGE,,,,support,,,,359082024,FARO DE LIBERTAD,SLV,support,high,fishing,purse_seine_support,CIV,ABIDJAN,12/8/24 12:11,4,2/5/25 8:25,4,58.8,ABIDJAN,NA,NA,TRUE,"923,475",NA,TRUE,"IWC, NAMMCO, ICCAT, ACAP",FALSE,NA,TRUE,8,NA,https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2024-12-06&end=2025-02-07
IDENTITY CHANGE,,,,support,,,,359082024,FARO DE LIBERTAD,SLV,support,high,fishing,purse_seine_support,CIV,ABIDJAN,2/8/25 18:06,4,2/25/25 23:13,4,17.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5.8,https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2025-02-06&end=2025-02-27
,,,,,,,,311001575,FRIO CHIKUMA,BHS,carrier,high,carrier,carrier,MRT,CANSADO,1/13/25 14:41,4,1/20/25 7:29,4,6.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/99978859a-a724-2fdc-81f3-5539b528a994?&start=2025-01-11&end=2025-01-22
,,,,,,,,311001593,FRIO MARATHON,BHS,carrier,high,carrier,carrier,LBR,MONROVIA,2/20/25 10:52,4,2/22/25 7:52,4,1.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/f9534c19e-e2ce-1a02-5f59-ace5f93c0be4?&start=2025-02-18&end=2025-02-24
IDENTITY CHANGE,,,,support,,,,225461000,GARBOLA,ESP,support,low,support,purse_seine_support,CIV,ABIDJAN,1/29/25 14:44,4,3/28/25 7:08,4,57.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,2,6.4,https://globalfishingwatch.org/map/vessel/cf930809d-da1e-0f57-d725-bee6826624ab?&start=2025-01-27&end=2025-03-30
IDENTITY CHANGE,,,,support,,,,225461000,GARBOLA,ESP,support,low,support,purse_seine_support,CIV,ABIDJAN,11/28/24 8:01,4,1/27/25 6:05,4,59.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/cf930809d-da1e-0f57-d725-bee6826624ab?&start=2024-11-26&end=2025-01-29
IDENTITY CHANGE,,,,support,,,,359081220,GOLFO DE FONSECA,PAN,support,low,support,purse_seine_support,CPV,MINDELO,12/14/24 9:51,4,1/4/25 10:40,4,21,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/da9134ed0-0636-14b3-6fb5-65cfd917f24a?&start=2024-12-12&end=2025-01-06
,,,,,,,,311009700,GREEN CRYSTAL,BHS,carrier,high,carrier,carrier,MRT,CANSADO,1/9/25 8:29,4,1/14/25 10:49,4,5.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ce56262b2-27e2-2871-b2a2-645b787f9fb0?&start=2025-01-07&end=2025-01-16
IDENTITY CHANGE,,,,,fishing_trawler,,,412209610,HAILUFENG8,CHN,fishing,med,fishing,fishing_trawler,CIV,ABIDJAN,1/16/25 18:26,4,2/27/25 21:51,4,42.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,1.6,https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-01-14&end=2025-03-01
IDENTITY CHANGE,,,,,fishing_trawler,,,412209610,HAILUFENG8,CHN,fishing,med,fishing,fishing_trawler,CIV,ABIDJAN,12/8/24 23:00,4,1/3/25 18:22,4,25.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2024-12-06&end=2025-01-05
IDENTITY CHANGE,,,,support,purse_seine_support,,,306142000,HAIZEA BAT,CUW,support,med,fishing,purse_seine_support,CIV,ABIDJAN,2/12/25 10:53,4,3/5/25 10:45,4,21,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-02-10&end=2025-03-07
IDENTITY CHANGE,,,,support,purse_seine_support,,,306142000,HAIZEA BAT,CUW,support,med,fishing,purse_seine_support,CIV,ABIDJAN,12/21/24 9:05,4,2/10/25 12:28,4,51.1,ABIDJAN,NA,NA,TRUE,"202,129,444,444,444",NA,TRUE,"NAMMCO, IWC, ICCAT, ACAP",FALSE,NA,TRUE,3,NA,https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2024-12-19&end=2025-02-12
IDENTITY CHANGE,,,,,fishing_trawler,,,412209590,HLF7,CHN,fishing,high,fishing,fishing_trawler,CIV,ABIDJAN,1/16/25 17:02,4,2/26/25 22:23,4,41.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,0.4,https://globalfishingwatch.org/map/vessel/fbed92149-9677-4209-36a6-b3850b14affc?&start=2025-01-14&end=2025-02-28
IDENTITY CHANGE,,,,,fishing_trawler,,,412209590,HLF7,CHN,fishing,high,fishing,fishing_trawler,CIV,ABIDJAN,12/1/24 10:49,4,1/4/25 16:21,4,34.2,PORT BOUET ANCHORAGE,NA,NA,TRUE,"179,875",CIV,FALSE,"IWC, NAMMCO, ICCAT, FCWC, ACAP",FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/fbed92149-9677-4209-36a6-b3850b14affc?&start=2024-11-29&end=2025-01-06
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312155000,JC GLORIA,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,3/7/25 10:26,4,3/9/25 7:28,3,1.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ba4343d28-82b7-2393-0c4d-15ac0c4951fb?&start=2025-03-05&end=2025-03-11
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312155000,JC GLORIA,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,1/8/25 10:13,4,2/6/25 13:09,4,29.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,2,9.4,https://globalfishingwatch.org/map/vessel/ba4343d28-82b7-2393-0c4d-15ac0c4951fb?&start=2025-01-06&end=2025-02-08
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,2/7/25 8:58,4,2/25/25 5:34,3,17.8,ABIDJAN,NA,NA,TRUE,"167,222,222,222,222",CIV,FALSE,"NAMMCO, ACAP, FCWC, ICCAT, IWC",FALSE,NA,FALSE,NA,11.4,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-02-05&end=2025-02-27
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,1/11/25 9:45,4,2/3/25 9:51,4,23,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,6.9,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-01-09&end=2025-02-05
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,12/12/24 10:46,4,1/3/25 7:10,4,21.8,ABIDJAN,NA,NA,TRUE,"317,180,555,555,556",CIV,FALSE,"ICCAT, IWC, FCWC, ACAP, NAMMCO",FALSE,NA,TRUE,1,NA,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2024-12-10&end=2025-01-05
IDENTITY CHANGE,,,GHA,,,,,627221000,LONG TAI 1,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,1/27/25 1:47,3,1/27/25 6:08,3,0.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/2c4a58278-8909-14b2-965f-333aa97ea5df?&start=2025-01-25&end=2025-01-29
