vessel_name,TMT_name,MMSI,Flag,AIS_Flag,TMT_Flag,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,Master_type,Gear_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,at_dock_tem,at_dock_tak,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url,Relevant
KNUD REFEER,KNUD REEFER,311062200,BHS,BHS,Bahamas,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,RUS,VISTINO,45651.27986,4,45668.28194,4,17,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,NA,https://globalfishingwatch.org/map/vessel/73abe5fd9-9a79-a7b7-0c12-44e69844c8f5?&start=2024-12-23&end=2025-01-13,Use
COTE D IVOIRIAN STAR,COTE D'IVOIRIAN STAR,636014241,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45704.29792,4,45706.10208,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2025-02-14&end=2025-02-20,Use
DICHA UNO,DICHA UNO,312697000,BLZ,BLZ,Belize,fishing,low,fishing,inconclusive,Fishing vessel,Tuna purse seine,CIV,ABIDJAN,45659.40139,4,45667.43889,4,8,TEMA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,5.2,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2024-12-31&end=2025-01-12,Use
FRIO MARATHON,FRIO MARATHON,311001593,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,LBR,MONROVIA,45660.75,4,45663.30556,4,2.5,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/f9534c19e-e2ce-1a02-5f59-ace5f93c0be4?&start=2025-01-01&end=2025-01-08,Use
MV PEACE RIVER,PEACE RIVER,657283600,NGA,NGA,Unknown,fishing,high,fishing,pole_and_line,Tug,,NGA,LAGOS,45730.15625,4,45731.76736,4,1.6,TEMA,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,70,https://globalfishingwatch.org/map/vessel/c1307610e-e807-7588-87a2-e1e5cd645a6d?&start=2025-03-12&end=2025-03-17,Don’t use
ATLANTIC PRINCE,ATLANTIC PRINCE,312867000,BLZ,BLZ,Belize,fishing,high,fishing,tuna_purse_seines,Fishing Vessel,Tuna purse seine,CIV,PORT BOUET ANCHORAGE,45738.6875,4,45739.68819,3,1,TEMA,Fisheries harbour,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/a8fa13d03-3876-ae64-a357-4823082c2984?&start=2025-03-20&end=2025-03-25,Use
GAGDDMG,HAI LU FENG 6,412209163,CHN,CHN,Ghana,fishing,med,fishing,inconclusive,Fishing vessel,Trawl,GHA,TEMA,45670.72222,4,45677.53472,4,6.8,SEKONDI-TAKORADI,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,0,TRUE,1,3.7,https://globalfishingwatch.org/map/vessel/b6190ac7f-f3fa-efec-1b86-122ae6e1ef38?&start=2025-01-11&end=2025-01-22,Don’t use
FRIO CHIKUMA,FRIO CHIKUMA,311001575,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CIV,ABIDJAN,45679.96319,4,45681.54931,4,1.6,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/99978859a-a724-2fdc-81f3-5539b528a994?&start=2025-01-20&end=2025-01-26,Use
CAMEROUN EXPRESS,CAMEROUN EXPRESS,563229800,SGP,SGP,Singapore,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45664.40625,4,45666.1875,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/7bf03aa76-6d87-6b95-cc07-490ae627673d?&start=2025-01-05&end=2025-01-11,Use
COLOMBIAN STAR,COLOMBIAN STAR,636014240,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45662.34375,4,45664.17361,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/8bce66adf-faea-4494-cf58-4990faf56820?&start=2025-01-03&end=2025-01-09,Use
CAMEROUN EXPRESS,CAMEROUN EXPRESS,563229800,SGP,SGP,Singapore,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45693.96528,4,45695.56042,4,1.6,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/7bf03aa76-6d87-6b95-cc07-490ae627673d?&start=2025-02-03&end=2025-02-09,Use
AVUNDA REEFER,AVUNDA REEFER,352351000,PAN,PAN,Panama,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CIV,ABIDJAN,45696.90694,4,45698.09236,4,1.2,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/665ebd33c-c956-3093-dee2-b41b11d83307?&start=2025-02-06&end=2025-02-12,Use
GAGDDMG,HAI LU FENG 6,412209163,CHN,CHN,Ghana,fishing,med,fishing,inconclusive,Fishing vessel,Trawl,GHA,TEMA,45635.55139,4,45670.64236,4,35.1,TEMA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,0,TRUE,5,NA,https://globalfishingwatch.org/map/vessel/b6190ac7f-f3fa-efec-1b86-122ae6e1ef38?&start=2024-12-07&end=2025-01-15,Don’t use
STAR FIRST,STAR FIRST,311000876,BHS,BHS,Bahamas,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45675.79583,4,45677.65764,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-01-16&end=2025-01-22,Use
AFKO 808,AFKO 808,457900799,MNG,MNG,Ghana,fishing,low,seismic_vessel,seismic_vessel,Fishing vessel,Tuna purse seine,ZAF,CAPE TOWN,45680.11111,4,45691.33472,3,11.2,TEMA,Fisheries harbour,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,63.1,https://globalfishingwatch.org/map/vessel/b152ee36c-cb5d-3713-f603-92f016be5a68?&start=2025-01-21&end=2025-02-05,Don’t use
CROWN SAPPHIRE,CROWN SAPPHIRE,311000855,BHS,BHS,Bahamas,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,SEN,DAKAR,45677.95694,4,45681.28819,4,3.3,SEKONDI-TAKORADI,NA,TRUE,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/a7332a0d7-7d0e-aa0a-5987-7313d025e136?&start=2025-01-18&end=2025-01-26,Use
AURIGA,AURIGA,277571000,LTU,LTU,Lithuania,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,TGO,LOME,45677.56944,4,45677.8625,4,0.3,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/39ffd32aa-a7c1-8dd2-7f5e-e709114627dd?&start=2025-01-18&end=2025-01-22,Use
COSTA RICAN STAR,COSTA RICAN STAR,636013073,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45683.06597,4,45684.98264,4,1.9,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/ace7e52e7-7e8a-f948-ef45-d49a0b5a77af?&start=2025-01-24&end=2025-01-29,Use
STAR PRIMA,STAR PRIMA,311000958,BHS,BHS,Bahamas,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45684.68958,4,45686.45139,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/3997f5344-4346-5b2b-e215-f5932f787437?&start=2025-01-25&end=2025-01-31,Use
HAVOVR 1,HAVOUR I,422223000,IRN,IRN,Iran,fishing,high,fishing,tuna_purse_seines,Fishing Vessel,Tuna purse seine,ARE,SHARJAH ANCHORAGE,45654.63819,4,45728.30833,3,73.7,TEMA,NA,NA,TRUE,268.3147222,"ATF, MOZ, COM, ZAF",TRUE,"ICCAT, CCSBT, ACAP, SWIOFC, SIOFA, CCSBT-Primary-Area, IWC, IOTC",FALSE,0,TRUE,10,NA,https://globalfishingwatch.org/map/vessel/ffff25fcc-c834-5ff3-4ea8-53428fc2537e?&start=2024-12-26&end=2025-03-14,Use
DICHA UNO,DICHA UNO,312697000,BLZ,BLZ,Belize,fishing,low,fishing,inconclusive,Fishing vessel,Tuna purse seine,CIV,PORT BOUET ANCHORAGE,45734.68264,4,45735.61458,3,0.9,TEMA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-03-16&end=2025-03-21,Use
STAR FIRST,STAR FIRST,311000876,BHS,BHS,Bahamas,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45711.01042,4,45713.18958,4,2.2,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-02-21&end=2025-02-27,Use
CASSIOPEA,CASSIOPEA,277397000,LTU,LTU,Lithuania,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,BEN,COTONOU,45715.55347,4,45716.07292,4,0.5,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/7483bb953-3a1d-a5b3-c25b-3c87872cbc7b?&start=2025-02-25&end=2025-03-02,Use
GAGDDMG,HAI LU FENG 6,412209163,CHN,CHN,Ghana,fishing,med,fishing,inconclusive,Fishing vessel,Trawl,GHA,SEKONDI-TAKORADI,45687.95486,4,45699.88611,4,11.9,TEMA,TRUE,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,0.3,https://globalfishingwatch.org/map/vessel/b6190ac7f-f3fa-efec-1b86-122ae6e1ef38?&start=2025-01-28&end=2025-02-13,Don’t use
COTE DIVOIRE EXPRESS,COTE D IVOIRE EXPRESS,563237900,SGP,SGP,Singapore,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45677.8875,4,45679.6125,4,1.7,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-01-18&end=2025-01-24,Use
ATLANTIC PRINCE,ATLANTIC PRINCE,312867000,BLZ,BLZ,Belize,fishing,high,fishing,tuna_purse_seines,Fishing Vessel,Tuna purse seine,CIV,ABIDJAN,45696.35069,4,45699.12847,4,2.8,TEMA,Fisheries harbour,NA,TRUE,20.48055556,"CIV, GHA",FALSE,"IWC, FCWC, ACAP, NAMMCO, ICCAT",FALSE,0,TRUE,1,66.2,https://globalfishingwatch.org/map/vessel/a8fa13d03-3876-ae64-a357-4823082c2984?&start=2025-02-06&end=2025-02-13,Use
COTE D IVOIRIAN STAR,COTE D'IVOIRIAN STAR,636014241,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45669.1625,4,45670.97917,4,1.8,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2025-01-10&end=2025-01-15,Use
CARIBBEAN STAR,CARIBBEAN STAR,636013068,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45690.32292,4,45692.23542,4,1.9,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/6215b49b8-8d6d-c4dc-240a-8d5e38e826d6?&start=2025-01-31&end=2025-02-06,Use
KUANG YING NO 12,KUANG YING NO. 12,416005726,TWN,TWN,Chinese Taipei,fishing,high,fishing,drifting_longlines,Fishing Vessel,Drifting longline,ZAF,CAPE TOWN,45618.70278,4,45667.34931,4,48.6,TEMA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,NA,https://globalfishingwatch.org/map/vessel/42734248a-a0e1-6072-5556-4615c095691e?&start=2024-11-20&end=2025-01-12,Use
BALUCH,BALUCH,422754700,IRN,IRN,Iran,fishing,high,fishing,fishing,Fishing Vessel,Tuna purse seine,ARE,SHARJAH ANCHORAGE,45649.79306,4,45732.63194,3,82.8,TEMA,NA,NA,TRUE,170.3527778,"MYT, ZAF, MOZ, NAM",TRUE,"CCSBT, SWIOFC, SIOFA, IWC, ACAP, IOTC, CCSBT-Primary-Area, ICCAT",FALSE,0,TRUE,15,NA,https://globalfishingwatch.org/map/vessel/3374a1090-0749-5832-b035-ecd4f3a77e10?&start=2024-12-21&end=2025-03-18,Use
ANDREA,ANDREA,268240400,SMR,SMR,San Marino,fishing,low,fishing,inconclusive,Standby Safety Vessel,,ESP,LAS PALMAS,45651.80486,4,45664.34306,4,12.5,SEKONDI-TAKORADI,NA,NA,TRUE,32.98611111,GHA,FALSE,"NAMMCO, ICCAT, IWC, ACAP, FCWC",FALSE,NA,TRUE,2,NA,https://globalfishingwatch.org/map/vessel/0d4fb3dfb-b18d-7d81-5bee-201db96b5556?&start=2024-12-23&end=2025-01-09,Don’t use
COTE DIVOIRE EXPRESS,COTE D IVOIRE EXPRESS,563237900,SGP,SGP,Singapore,carrier,low,other,other,Refrigerated Cargo Ship,,CMR,DOUALA,45708.84444,4,45710.36042,4,1.5,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-02-18&end=2025-02-24,Use
MARTA REEFER,MARTA REEFER,355295000,PAN,PAN,Panama,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,MRT,CANSADO,45656.6375,4,45664.83681,4,8.2,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,TRUE,1,TRUE,1,NA,https://globalfishingwatch.org/map/vessel/bcb7b9666-6e7b-c035-a144-c0c6a909f2a3?&start=2024-12-28&end=2025-01-09,Use
STAR CARE,STAR CARE,566341000,SGP,SGP,Singapore,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45672.25972,4,45673.98958,4,1.7,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,TRUE,1,100,https://globalfishingwatch.org/map/vessel/8d3e0dff3-30a0-fa27-5fb8-4ea5cecdd00e?&start=2025-01-13&end=2025-01-18,Use
STAR PRIMA,STAR PRIMA,311000958,BHS,BHS,Bahamas,carrier,low,other,other,Refrigerated Cargo Ship,,SEN,DAKAR,45711.34375,4,45714.56389,4,3.2,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/3997f5344-4346-5b2b-e215-f5932f787437?&start=2025-02-21&end=2025-02-28,Use
COLOMBIAN STAR,COLOMBIAN STAR,636014240,LBR,LBR,Liberia,carrier,low,carrier,carrier,Refrigerated Cargo Ship,,CMR,DOUALA,45698.71806,4,45700.38056,4,1.6,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/8bce66adf-faea-4494-cf58-4990faf56820?&start=2025-02-08&end=2025-02-14,Use
MV PEACE RIVER,PEACE RIVER,657283600,NGA,NGA,Unknown,fishing,high,fishing,pole_and_line,Tug,,GHA,TEMA,45741.74861,4,45742.37847,3,0.6,TEMA,NA,NA,TRUE,38.33333333,GHA,FALSE,"ICCAT, NAMMCO, ACAP, IWC, FCWC",FALSE,0,FALSE,0,100,https://globalfishingwatch.org/map/vessel/c1307610e-e807-7588-87a2-e1e5cd645a6d?&start=2025-03-23&end=2025-03-28,Don’t use
MARTA REEFER,MARTA REEFER,355295000,PAN,PAN,Panama,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,MRT,CANSADO,45726.66667,,45733.29167,,6.625,TEMA,Fisheries harbour,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,,manually added,Use
ATLANTIC GLORY,ATLANTIC GLORY,312864000,BLZ,BLZ,Belize,fishing,high,fishing,tuna_purse_seines,Fishing vessel,Tuna purse seine,CIV,ABIDJAN,45736.33333,,45737.33333,,1,TEMA,Fisheries harbour,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,,manually added,Use
SIERRA LAUREL ,SIERRA LAUREL ,311001187,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CIV,ABIDJAN,45718.83333,,45719.875,,1.041666667,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,,manually added,Use
GREEN CRYSTAL,GREEN CRYSTAL,311009700,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CIV,ABIDJAN,45740.70833,,45741.625,,0.9166666667,TEMA,General cargo,NA,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,,manually added,Use
BALTIC PATRIOT,BALTIC PATRIOT,311001000,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,CIV,ABIDJAN,45725.875,,45726.33333,,0.4583333333,SEKONDI-TAKORADI,NA,TRUE,FALSE,0,NA,FALSE,NA,FALSE,0,FALSE,0,,manually added,Use
JORGEN REEFER,JORGEN REEFER,309193000,BHS,BHS,Bahamas,carrier,high,carrier,carrier,Refrigerated Cargo Ship,,RUS,VISTINO,45640.625,,45655.25,,14.625,SEKONDI-TAKORADI,NA,TRUE,,,,,,,,,,,manually added,Don’t use