"vessel_name","MMSI","Flag","imo","vessel_class_cat","vessel_class_confidence","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_start_confidence","trip_end","trip_end_confidence","trip_duration_days","end_port","abj_lagoon","abj_vridi","abj_cargo","abj_fishing","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","percent_ais_voyage","vv_url"
"SIERRA LAUREL","311001187","BHS","9163403","carrier","high","carrier","carrier","MRT","CANSADO",2025-02-21 16:43:50,4,2025-02-26 08:55:55,4,4.7,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,99.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/8593a4c60-0b5a-a4c9-c3e9-958590425e59?&start=2025-02-19&end=2025-02-28"")"
"MONTECELO","359102000","SLV","7409152","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-18 18:22:55,4,2025-02-18 14:28:27,4,30.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,185.655,"CIV",TRUE,"NAMMCO, ICCAT, FCWC, IWC, ACAP",FALSE,NA,TRUE,5,13.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2025-01-16&end=2025-02-20"")"
"PANOFI PATH FINDER","627073000","GHA","9568861","fishing","high","fishing","tuna_purse_seines","GHA","SEKONDI-TAKORADI",2024-12-31 14:25:55,4,2025-01-01 04:36:04,4,0.6,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1abad9a58-8758-383e-8c58-6c8029ecaa44?&start=2024-12-29&end=2025-01-03"")"
"PANOFI PATH FINDER","627073000","GHA","9568861","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-20 10:14:00,4,2025-01-20 13:40:04,4,0.1,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,8.91805555555555,"CIV",FALSE,"FCWC, ICCAT, IWC, ACAP, NAMMCO",FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1abad9a58-8758-383e-8c58-6c8029ecaa44?&start=2025-01-18&end=2025-01-22"")"
"JC VICTORIA","312860000","BLZ","7641580","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-11 09:45:34,4,2025-02-03 09:51:05,4,23,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,6.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-01-09&end=2025-02-05"")"
"ALBACORA CARIBE","353171000","PAN","8716825","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-02-02 16:55:35,4,2025-03-15 22:05:17,4,41.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,127.783333333333,"CIV, SLE",FALSE,"FCWC, IWC, NAMMCO, ACAP, ICCAT, SRFC",FALSE,NA,TRUE,2,7.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ef9f4545a-a733-e7a5-4cb3-b9cc3cbf66c0?&start=2025-01-31&end=2025-03-17"")"
"DICHA UNO","312697000","BLZ","8029026","fishing","low","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-02-01 09:00:03,4,2025-02-15 04:14:50,4,13.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,3.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-30&end=2025-02-17"")"
"SYDNEY SOFIA","356262000","PAN","9857030","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-17 09:51:23,4,2025-02-11 15:41:32,4,25.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,366.882222222222,"CIV",TRUE,"NAMMCO, FCWC, ACAP, IWC, ICCAT",FALSE,NA,TRUE,15,66.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-01-15&end=2025-02-13"")"
"EGALABUR","312078000","BLZ","9710995","fishing","low","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-04 22:14:13,4,2025-01-27 05:34:51,4,22.3,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,7,19,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2025-01-02&end=2025-01-29"")"
"ATLANTIC PRINCE","312867000","BLZ","8919415","fishing","high","fishing","tuna_purse_seines","GHA","TEMA",2025-02-25 14:55:17,4,2025-03-18 06:59:56,4,20.7,"ABIDJAN",FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,4.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a8fa13d03-3876-ae64-a357-4823082c2984?&start=2025-02-23&end=2025-03-20"")"
"HAILUFENG8","412209610","CHN",NA,"fishing","med","fishing","trawler ","CIV","ABIDJAN",2025-01-16 18:26:17,4,2025-02-27 21:51:17,4,42.1,"ABIDJAN",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,1.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-01-14&end=2025-03-01"")"
"HAIZEA BAT","306142000","CUW","9717943","fishing","med","support","purse_seine_support","CIV","ABIDJAN",2025-02-12 10:53:35,4,2025-03-05 10:45:28,4,21,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-02-10&end=2025-03-07"")"
"PLAYA DE LAGA","312360000","BLZ","9719800","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-08 13:55:53,4,2025-01-12 17:47:54,4,35.1,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,TRUE,218.105277777778,"CIV, LBR",TRUE,"ICCAT, ACAP, IWC, NAMMCO, FCWC",FALSE,NA,TRUE,7,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc6b54a24-4542-6ce9-1e91-d4f17daeeda5?&start=2024-12-06&end=2025-01-14"")"
"GOLFO DE FONSECA","359081220","PAN","8829440","fishing","low","support","purse_seine_support","CPV","MINDELO",2024-12-14 09:51:25,4,2025-01-04 10:40:34,4,21,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/da9134ed0-0636-14b3-6fb5-65cfd917f24a?&start=2024-12-12&end=2025-01-06"")"
"MONTECELO","359102000","SLV","7409152","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-24 15:54:09,4,2025-01-12 16:03:44,4,19,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,TRUE,66.6777777777778,"CIV",FALSE,"IWC, ICCAT, ACAP, FCWC, NAMMCO",TRUE,1,TRUE,2,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2024-12-22&end=2025-01-14"")"
"PLAYA DE NOJA","224531000","ESP","8806955","fishing","high","fishing","tuna_purse_seines","CPV","MINDELO",2024-12-28 22:29:14,4,2025-01-04 05:42:03,4,6.3,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/472962590-0e8b-947d-3f92-4a00e908d511?&start=2024-12-26&end=2025-01-06"")"
"BAO LUCKY","312756000","BLZ","7809273","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-11 09:47:07,4,2025-01-06 07:03:41,4,25.9,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/68ab5e789-96a1-fd61-016c-92bd413a9682?&start=2024-12-09&end=2025-01-08"")"
"LONG TAI 1","627221000","GHA",NA,"fishing","high","fishing","tuna_purse_seines","GHA","TEMA",2025-01-27 01:47:39,3,2025-01-27 06:08:44,3,0.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2c4a58278-8909-14b2-965f-333aa97ea5df?&start=2025-01-25&end=2025-01-29"")"
"GARBOLA","225461000","ESP","9747560","fishing","low","support","purse_seine_support","CIV","ABIDJAN",2024-11-28 08:01:44,4,2025-01-27 06:05:38,4,59.9,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cf930809d-da1e-0f57-d725-bee6826624ab?&start=2024-11-26&end=2025-01-29"")"
"ALBONIGA","224745000","ESP","8613267","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-12 08:20:05,4,2025-01-25 14:11:33,4,13.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,192.058055555556,"CIV",TRUE,"IWC, NAMMCO, FCWC, ACAP, ICCAT",FALSE,NA,TRUE,3,53.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/818356b57-7844-a4ae-919e-36a06ae5a84a?&start=2025-01-10&end=2025-01-27"")"
"EGALABUR","312078000","BLZ","9710995","fishing","low","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-01 13:50:28,4,2025-01-02 05:35:36,4,31.6,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,10,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2024-11-29&end=2025-01-04"")"
"DICHA UNO","312697000","BLZ","8029026","fishing","low","fishing","tuna_purse_seines","GHA","TEMA",2025-01-10 13:30:48,4,2025-01-26 08:45:02,4,15.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,9.39305555555556,"CIV",FALSE,"NAMMCO, ACAP, IWC, ICCAT, FCWC",FALSE,NA,FALSE,NA,5.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-08&end=2025-01-28"")"
"MONTERAIOLA","224742000","ESP","9882009","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-25 11:01:30,4,2025-02-27 13:45:41,4,33.1,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,TRUE,23.1041666666667,"SLE",FALSE,"ACAP, NAMMCO, IWC, SRFC, ICCAT",FALSE,NA,TRUE,1,4.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-01-23&end=2025-03-01"")"
"MONTELAURA","355855000","PAN","7625500","carrier","high","carrier","carrier","ESP","POBRA DO CARAMINAL",2025-01-23 17:09:59,4,2025-02-05 06:49:20,4,12.5,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/115b89b37-784e-18ae-2885-d92d06a99119?&start=2025-01-21&end=2025-02-07"")"
"ZUBEROA","224587000","ESP","8906456","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-02-26 00:10:09,4,2025-03-28 04:38:21,4,30.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,272.229722222222,"SLE, CIV",TRUE,"IWC, SRFC, NAMMCO, ACAP, FCWC, ICCAT",FALSE,NA,TRUE,11,26.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dcefb03af-f441-973d-84c3-df67066f5a56?&start=2025-02-24&end=2025-03-30"")"
"EGALUZE","224580000","ESP","8109620","fishing","high","fishing","tuna_purse_seines","SEN","DAKAR",2025-02-26 12:30:52,4,2025-03-24 15:18:12,4,26.1,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,247.239166666667,"SLE, CIV",TRUE,"IWC, FCWC, SRFC, NAMMCO, ICCAT, ACAP",TRUE,1,TRUE,6,22.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-02-24&end=2025-03-26"")"
"FRIO CHIKUMA","311001575","BHS","9184536","carrier","high","carrier","carrier","MRT","CANSADO",2025-01-13 14:41:54,4,2025-01-20 07:29:07,4,6.7,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/99978859a-a724-2fdc-81f3-5539b528a994?&start=2025-01-11&end=2025-01-22"")"
"PLAYA DE LAIDA","312257000","BLZ","9719812","fishing","low","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-04 17:06:02,4,2025-01-05 21:17:59,4,32.2,"ABIDJAN",TRUE,TRUE,FALSE,TRUE,TRUE,140.180555555556,"SLE, CIV",FALSE,"ACAP, SRFC, ICCAT, IWC, FCWC, NAMMCO",FALSE,NA,TRUE,3,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cb32968a9-93ec-23e7-7192-bf085ea98f2a?&start=2024-12-02&end=2025-01-07"")"
"FARO DE LIBERTAD","359082024","SLV","8829452","fishing","high","support","purse_seine_support","CIV","ABIDJAN",2025-02-08 18:06:08,4,2025-02-25 23:13:30,4,17.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2025-02-06&end=2025-02-27"")"
"JC GLORIA","312155000","BLZ","8988818","fishing","low","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-08 10:13:32,4,2025-02-06 13:09:50,4,29.1,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,2,9.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ba4343d28-82b7-2393-0c4d-15ac0c4951fb?&start=2025-01-06&end=2025-02-08"")"
"SYDNEY SOFIA","356262000","PAN","9857030","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-02-15 17:57:34,4,2025-03-05 12:45:33,4,17.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,219.58,NA,TRUE,"IWC, ACAP, ICCAT, NAMMCO",FALSE,NA,TRUE,8,75.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-02-13&end=2025-03-07"")"
"GREEN CRYSTAL","311009700","BHS","8920995","carrier","high","carrier","carrier","MRT","CANSADO",2025-03-05 09:13:40,4,2025-03-10 09:43:46,4,5,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ce56262b2-27e2-2871-b2a2-645b787f9fb0?&start=2025-03-03&end=2025-03-12"")"
"AFKO FOOD 805","627949000","GHA","8017786","fishing","high","fishing","tuna_purse_seines","GHA","TEMA",2025-02-25 19:58:15,4,2025-03-04 07:20:04,4,6.5,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,306.800555555556,"GHA, CIV",TRUE,"IWC, FCWC, NAMMCO, ICCAT, ACAP",FALSE,NA,TRUE,3,98.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e58dca6ae-ef00-6e17-f3f9-4f49d22b81b5?&start=2025-02-23&end=2025-03-06"")"
"PANOFI DISCOVERER","627071000","GHA","9565352","fishing","high","fishing","tuna_purse_seines","GHA","SEKONDI-TAKORADI",2025-03-21 19:40:13,4,2025-03-22 09:02:51,3,0.5,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2781849c8-849b-ce64-e1e3-3ed0ae3cd66a?&start=2025-03-19&end=2025-03-24"")"
"JC VICTORIA","312860000","BLZ","7641580","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-02-07 08:58:16,4,2025-02-25 05:34:25,3,17.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,16.7222222222222,"CIV",FALSE,"NAMMCO, ACAP, FCWC, IWC, ICCAT",FALSE,NA,FALSE,NA,11.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-02-05&end=2025-02-27"")"
"F/V STERENN","226180000","FRA","9225548","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-27 19:18:14,4,2025-02-17 16:20:40,4,20.9,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,19.9722222222222,"CIV",FALSE,"ACAP, IWC, FCWC, ICCAT, NAMMCO",FALSE,NA,FALSE,NA,14.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2025-01-25&end=2025-02-19"")"
"F/V ALBACORA QUINCE","224727000","ESP","8206296","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-08 20:09:53,4,2025-02-15 06:06:59,4,37.4,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,20.0472222222222,"CIV",FALSE,"ICCAT, ACAP, FCWC, NAMMCO, IWC",FALSE,NA,TRUE,1,1.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2025-01-06&end=2025-02-17"")"
"AGNES1","627887000","GHA","7437202","fishing","high","fishing","tuna_purse_seines","GHA","TEMA",2025-03-16 08:03:15,4,2025-03-17 08:05:16,4,1,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e0de330e1-17d1-a6f5-01f1-3b2dad5226de?&start=2025-03-14&end=2025-03-19"")"
"F/V ALBACORA QUINCE","224727000","ESP","8206296","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-11-16 22:05:39,4,2025-01-03 07:39:06,4,47.4,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2024-11-14&end=2025-01-05"")"
"NOVA ZEELANDIA","311001171","BHS","8514784","carrier","high","carrier","carrier","CIV","ABIDJAN",2025-01-10 10:53:59,4,2025-01-10 22:55:39,4,0.5,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4b3eb996d-d6a1-a914-61e3-2151c105a03c?&start=2025-01-08&end=2025-01-12"")"
"BAO LUCKY","312756000","BLZ","7809273","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-15 10:48:36,4,2025-02-05 06:05:10,4,20.8,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,21.6541666666667,"CIV",FALSE,"NAMMCO, ICCAT, ACAP, IWC, FCWC",FALSE,NA,FALSE,NA,5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/68ab5e789-96a1-fd61-016c-92bd413a9682?&start=2025-01-13&end=2025-02-07"")"
"COMMANDER","627255000","GHA","9097379","fishing","high","fishing","tuna_purse_seines","GHA","TEMA",2025-03-28 10:20:08,4,2025-03-29 08:01:27,4,0.9,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0e6e33a8e-ed23-7936-49be-11f4af2becf9?&start=2025-03-26&end=2025-03-31"")"
"F/V CAP BOJADOR","228280000","FRA","8908026","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-16 15:57:58,4,2025-01-26 09:42:45,4,9.7,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,254.078611111111,"CIV",TRUE,"FCWC, ICCAT, NAMMCO, IWC, ACAP",FALSE,NA,TRUE,6,98.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-01-14&end=2025-01-28"")"
"ATLANTIC GLORY","312864000","BLZ","8919403","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-11 12:46:34,4,2025-02-15 06:01:04,4,34.7,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-01-09&end=2025-02-17"")"
"SYDNEY SOFIA","356262000","PAN","9857030","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-03-08 10:22:35,4,2025-03-17 14:35:59,3,9.2,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,145.055833333333,NA,TRUE,"ACAP, ICCAT, IWC, NAMMCO",FALSE,NA,TRUE,4,91.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-03-06&end=2025-03-19"")"
"VOLTA GLORY","627047000","GHA","8323604","carrier","high","carrier","carrier","GHA","SEKONDI-TAKORADI",2025-01-16 23:53:26,4,2025-01-17 14:43:03,4,0.6,"PORT BOUET ANCHORAGE",FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/321c72ecf-fb14-deda-49a2-2451e9e35a47?&start=2025-01-14&end=2025-01-19"")"
"F/V MONTELAPE","359003000","SLV","8021775","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-21 17:45:30,4,2025-02-17 19:05:02,4,27,"ABIDJAN",TRUE,FALSE,FALSE,TRUE,TRUE,313.175277777778,"LBR, CIV",TRUE,"ICCAT, NAMMCO, FCWC, ACAP, IWC",FALSE,NA,TRUE,4,17.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ebf43c4d8-8e6a-bddd-493a-eafa2e1b4049?&start=2025-01-19&end=2025-02-19"")"
"SYDNEY SOFIA","356262000","PAN","9857030","fishing","med","fishing","tuna_purse_seines","CIV","ABIDJAN",2024-12-27 17:08:00,4,2025-01-12 07:25:22,4,15.6,"ABIDJAN",FALSE,FALSE,FALSE,TRUE,TRUE,272.827777777778,"LBR",TRUE,"FCWC, ICCAT, IWC, NAMMCO, ACAP",FALSE,NA,TRUE,6,NA,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2024-12-25&end=2025-01-14"")"
"ZUBEROA","224587000","ESP","8906456","fishing","high","fishing","tuna_purse_seines","CIV","ABIDJAN",2025-01-25 20:15:38,4,2025-02-21 07:45:18,4,26.5,"ABIDJAN",TRUE,FALSE,FALSE,FALSE,TRUE,260.773888888889,"GHA, CIV",TRUE,"ACAP, ICCAT, IWC, FCWC, NAMMCO",FALSE,NA,TRUE,5,25.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dcefb03af-f441-973d-84c3-df67066f5a56?&start=2025-01-23&end=2025-02-23"")"
